"chr1A_TA299","200000000","201000000"
"chr1A_TA299","201000000","202000000"
"chr1A_TA299","202000000","203000000"
"chr1A_TA299","203000000","204000000"
"chr1A_TA299","204000000","205000000"
"chr1A_TA299","205000000","206000000"
"chr1A_TA299","206000000","207000000"
"chr1A_TA299","207000000","208000000"
"chr1A_TA299","208000000","209000000"
"chr1A_TA299","209000000","210000000"
"chr1A_TA299","210000000","211000000"
"chr1A_TA299","211000000","212000000"
"chr1A_TA299","212000000","213000000"
"chr1A_TA299","213000000","214000000"
"chr1A_TA299","214000000","215000000"
"chr1A_TA299","215000000","216000000"
"chr1A_TA299","216000000","217000000"
"chr1A_TA299","217000000","218000000"
"chr1A_TA299","218000000","219000000"
"chr1A_TA299","219000000","220000000"
"chr1A_TA299","220000000","221000000"
"chr1A_TA299","221000000","222000000"
"chr1A_TA299","222000000","223000000"
"chr1A_TA299","223000000","224000000"
"chr1A_TA299","224000000","225000000"
"chr1A_TA299","225000000","226000000"
"chr1A_TA299","226000000","227000000"
"chr1A_TA299","227000000","228000000"
"chr1A_TA299","228000000","229000000"
"chr1A_TA299","229000000","230000000"
"chr1A_TA299","230000000","231000000"
"chr1A_TA299","231000000","232000000"
"chr1A_TA299","232000000","233000000"
"chr1A_TA299","233000000","234000000"
"chr1A_TA299","234000000","235000000"
"chr1A_TA299","235000000","236000000"
"chr1A_TA299","236000000","237000000"
"chr1A_TA299","237000000","238000000"
"chr1A_TA299","238000000","239000000"
"chr1A_TA299","239000000","240000000"
"chr1A_TA299","240000000","241000000"
"chr1A_TA299","241000000","242000000"
"chr1A_TA299","242000000","243000000"
"chr1A_TA299","243000000","244000000"
"chr1A_TA299","244000000","245000000"
"chr1A_TA299","245000000","246000000"
"chr1A_TA299","246000000","247000000"
"chr1A_TA299","247000000","248000000"
"chr1A_TA299","248000000","249000000"
"chr1A_TA299","249000000","250000000"
"chr1A_TA299","250000000","251000000"
"chr1A_TA299","251000000","252000000"
"chr1A_TA299","252000000","253000000"
"chr1A_TA299","253000000","254000000"
"chr1A_TA299","254000000","255000000"
"chr1A_TA299","255000000","256000000"
"chr1A_TA299","256000000","257000000"
"chr1A_TA299","257000000","258000000"
"chr1A_TA299","258000000","259000000"
"chr1A_TA299","259000000","260000000"
"chr1A_TA299","260000000","261000000"
"chr1A_TA299","261000000","262000000"
"chr1A_TA299","262000000","263000000"
"chr1A_TA299","263000000","264000000"
"chr1A_TA299","264000000","265000000"
"chr1A_TA299","265000000","266000000"
"chr1A_TA299","266000000","267000000"
"chr1A_TA299","267000000","268000000"
"chr1A_TA299","268000000","269000000"
"chr1A_TA299","269000000","270000000"
"chr1A_TA299","270000000","271000000"
"chr1A_TA299","271000000","272000000"
"chr1A_TA299","272000000","273000000"
"chr1A_TA299","273000000","274000000"
"chr1A_TA299","274000000","275000000"
"chr1A_TA299","275000000","276000000"
"chr1A_TA299","276000000","277000000"
"chr1A_TA299","277000000","278000000"
"chr1A_TA299","278000000","279000000"
"chr1A_TA299","279000000","280000000"
"chr1A_TA299","280000000","281000000"
"chr1A_TA299","281000000","282000000"
"chr1A_TA299","282000000","283000000"
"chr1A_TA299","283000000","284000000"
"chr1A_TA299","284000000","285000000"
"chr1A_TA299","285000000","286000000"
"chr1A_TA299","286000000","287000000"
"chr1A_TA299","287000000","288000000"
"chr1A_TA299","288000000","289000000"
"chr1A_TA299","289000000","290000000"
"chr1A_TA299","290000000","291000000"
"chr1A_TA299","291000000","292000000"
"chr1A_TA299","292000000","293000000"
"chr1A_TA299","293000000","294000000"
"chr1A_TA299","294000000","295000000"
"chr1A_TA299","295000000","296000000"
"chr1A_TA299","296000000","297000000"
"chr1A_TA299","297000000","298000000"
"chr1A_TA299","298000000","299000000"
"chr1A_TA299","299000000","300000000"
"chr1A_TA299","300000000","301000000"
"chr1A_TA299","301000000","302000000"
"chr1A_TA299","302000000","303000000"
"chr1A_TA299","303000000","304000000"
"chr1A_TA299","304000000","305000000"
"chr1A_TA299","305000000","306000000"
"chr1A_TA299","306000000","307000000"
"chr1A_TA299","307000000","308000000"
"chr1A_TA299","308000000","309000000"
"chr1A_TA299","309000000","310000000"
"chr1A_TA299","310000000","311000000"
"chr1A_TA299","311000000","312000000"
"chr1A_TA299","312000000","313000000"
"chr1A_TA299","313000000","314000000"
"chr1A_TA299","314000000","315000000"
"chr1A_TA299","315000000","316000000"
"chr1A_TA299","316000000","317000000"
"chr1A_TA299","317000000","318000000"
"chr1A_TA299","318000000","319000000"
"chr1A_TA299","319000000","320000000"
"chr1A_TA299","320000000","321000000"
"chr1A_TA299","321000000","322000000"
"chr1A_TA299","322000000","323000000"
"chr1A_TA299","323000000","324000000"
"chr1A_TA299","324000000","325000000"
"chr1A_TA299","325000000","326000000"
"chr1A_TA299","326000000","327000000"
"chr1A_TA299","327000000","328000000"
"chr1A_TA299","328000000","329000000"
"chr1A_TA299","329000000","330000000"
"chr1A_TA299","330000000","331000000"
"chr1A_TA299","331000000","332000000"
"chr1A_TA299","332000000","333000000"
"chr1A_TA299","333000000","334000000"
"chr1A_TA299","334000000","335000000"
"chr1A_TA299","335000000","336000000"
"chr1A_TA299","336000000","337000000"
"chr1A_TA299","337000000","338000000"
"chr1A_TA299","338000000","339000000"
"chr1A_TA299","339000000","340000000"
"chr1A_TA299","340000000","341000000"
"chr1A_TA299","341000000","342000000"
"chr1A_TA299","342000000","343000000"
"chr1A_TA299","343000000","344000000"
"chr1A_TA299","344000000","345000000"
"chr1A_TA299","345000000","346000000"
"chr1A_TA299","346000000","347000000"
"chr1A_TA299","347000000","348000000"
"chr1A_TA299","348000000","349000000"
"chr1A_TA299","349000000","350000000"
"chr1A_TA299","350000000","351000000"
"chr1A_TA299","351000000","352000000"
"chr1A_TA299","352000000","353000000"
"chr1A_TA299","353000000","354000000"
"chr1A_TA299","354000000","355000000"
"chr1A_TA299","355000000","356000000"
"chr1A_TA299","356000000","357000000"
"chr1A_TA299","357000000","358000000"
"chr1A_TA299","358000000","359000000"
"chr1A_TA299","359000000","360000000"
"chr1A_TA299","360000000","361000000"
"chr1A_TA299","361000000","362000000"
"chr1A_TA299","362000000","363000000"
"chr1A_TA299","363000000","364000000"
"chr1A_TA299","364000000","365000000"
"chr1A_TA299","365000000","366000000"
"chr1A_TA299","366000000","367000000"
"chr1A_TA299","367000000","368000000"
"chr1A_TA299","368000000","369000000"
"chr1A_TA299","369000000","370000000"
"chr1A_TA299","370000000","371000000"
"chr1A_TA299","371000000","372000000"
"chr1A_TA299","372000000","373000000"
"chr1A_TA299","373000000","374000000"
"chr1A_TA299","374000000","375000000"
"chr1A_TA299","375000000","376000000"
"chr1A_TA299","376000000","377000000"
"chr1A_TA299","377000000","378000000"
"chr1A_TA299","378000000","379000000"
"chr1A_TA299","379000000","380000000"
"chr1A_TA299","380000000","381000000"
"chr1A_TA299","381000000","382000000"
"chr1A_TA299","382000000","383000000"
"chr1A_TA299","383000000","384000000"
"chr1A_TA299","384000000","385000000"
"chr1A_TA299","385000000","386000000"
"chr1A_TA299","386000000","387000000"
"chr1A_TA299","387000000","388000000"
"chr1A_TA299","388000000","389000000"
"chr1A_TA299","389000000","390000000"
"chr1A_TA299","390000000","391000000"
"chr1A_TA299","391000000","392000000"
"chr1A_TA299","392000000","393000000"
"chr1A_TA299","393000000","394000000"
"chr1A_TA299","394000000","395000000"
"chr1A_TA299","395000000","396000000"
"chr1A_TA299","396000000","397000000"
"chr1A_TA299","397000000","398000000"
"chr1A_TA299","398000000","399000000"
"chr1A_TA299","399000000","400000000"
"chr1A_TA299","400000000","401000000"
"chr1A_TA299","401000000","402000000"
"chr1A_TA299","402000000","403000000"
"chr1A_TA299","403000000","404000000"
"chr1A_TA299","404000000","405000000"
"chr1A_TA299","405000000","406000000"
"chr1A_TA299","406000000","407000000"
"chr1A_TA299","407000000","408000000"
"chr1A_TA299","408000000","409000000"
"chr1A_TA299","409000000","410000000"
"chr1A_TA299","410000000","411000000"
"chr1A_TA299","411000000","412000000"
"chr1A_TA299","412000000","413000000"
"chr1A_TA299","413000000","414000000"
"chr1A_TA299","414000000","415000000"
"chr1A_TA299","415000000","416000000"
"chr1A_TA299","416000000","417000000"
"chr1A_TA299","417000000","418000000"
"chr1A_TA299","418000000","419000000"
"chr1A_TA299","419000000","420000000"
"chr1A_TA299","420000000","421000000"
"chr1A_TA299","421000000","422000000"
"chr1A_TA299","422000000","423000000"
"chr1A_TA299","423000000","424000000"
"chr1A_TA299","424000000","425000000"
"chr1A_TA299","425000000","426000000"
"chr1A_TA299","426000000","427000000"
"chr1A_TA299","427000000","428000000"
"chr1A_TA299","428000000","429000000"
"chr1A_TA299","429000000","430000000"
"chr1A_TA299","430000000","431000000"
"chr1A_TA299","431000000","432000000"
"chr1A_TA299","432000000","433000000"
"chr1A_TA299","433000000","434000000"
"chr1A_TA299","434000000","435000000"
"chr1A_TA299","435000000","436000000"
"chr1A_TA299","436000000","437000000"
"chr1A_TA299","437000000","438000000"
"chr1A_TA299","438000000","439000000"
"chr1A_TA299","439000000","440000000"
"chr1A_TA299","440000000","441000000"
"chr1A_TA299","441000000","442000000"
"chr1A_TA299","442000000","443000000"
"chr1A_TA299","443000000","444000000"
"chr1A_TA299","444000000","445000000"
"chr1A_TA299","445000000","446000000"
"chr1A_TA299","446000000","447000000"
"chr1A_TA299","447000000","448000000"
"chr1A_TA299","448000000","449000000"
"chr1A_TA299","449000000","450000000"
"chr1A_TA299","450000000","451000000"
"chr1A_TA299","451000000","452000000"
"chr1A_TA299","452000000","453000000"
"chr1A_TA299","453000000","454000000"
"chr1A_TA299","454000000","455000000"
"chr1A_TA299","455000000","456000000"
"chr1A_TA299","456000000","457000000"
"chr1A_TA299","457000000","458000000"
"chr1A_TA299","458000000","459000000"
"chr1A_TA299","459000000","460000000"
"chr1A_TA299","460000000","461000000"
"chr1A_TA299","461000000","462000000"
"chr1A_TA299","462000000","463000000"
"chr1A_TA299","463000000","464000000"
"chr1A_TA299","464000000","465000000"
"chr1A_TA299","465000000","466000000"
"chr1A_TA299","466000000","467000000"
"chr1A_TA299","467000000","468000000"
"chr1A_TA299","468000000","469000000"
"chr1A_TA299","469000000","470000000"
"chr1A_TA299","470000000","471000000"
"chr1A_TA299","471000000","472000000"
"chr1A_TA299","472000000","473000000"
"chr1A_TA299","473000000","474000000"
"chr1A_TA299","474000000","475000000"
"chr1A_TA299","475000000","476000000"
"chr1A_TA299","476000000","477000000"
"chr1A_TA299","477000000","478000000"
"chr1A_TA299","478000000","479000000"
"chr1A_TA299","479000000","480000000"
"chr1A_TA299","480000000","481000000"
"chr1A_TA299","481000000","482000000"
"chr1A_TA299","482000000","483000000"
"chr1A_TA299","483000000","484000000"
"chr1A_TA299","484000000","485000000"
"chr1A_TA299","485000000","486000000"
"chr1A_TA299","486000000","487000000"
"chr1A_TA299","487000000","488000000"
"chr1A_TA299","488000000","489000000"
"chr1A_TA299","489000000","490000000"
"chr1A_TA299","490000000","491000000"
"chr1A_TA299","491000000","492000000"
"chr1A_TA299","492000000","493000000"
"chr1A_TA299","493000000","494000000"
"chr1A_TA299","494000000","495000000"
"chr1A_TA299","495000000","496000000"
"chr1A_TA299","496000000","497000000"
"chr1A_TA299","497000000","498000000"
"chr1A_TA299","498000000","499000000"
"chr1A_TA299","499000000","500000000"
"chr1A_TA299","500000000","501000000"
"chr1A_TA299","501000000","502000000"
"chr1A_TA299","502000000","503000000"
"chr1A_TA299","503000000","504000000"
"chr1A_TA299","504000000","505000000"
"chr1A_TA299","505000000","506000000"
"chr1A_TA299","506000000","507000000"
"chr1A_TA299","507000000","508000000"
"chr1A_TA299","508000000","509000000"
"chr1A_TA299","509000000","510000000"
"chr1A_TA299","510000000","511000000"
"chr1A_TA299","511000000","512000000"
"chr1A_TA299","512000000","513000000"
"chr1A_TA299","513000000","514000000"
"chr1A_TA299","514000000","515000000"
"chr1A_TA299","515000000","516000000"
"chr1A_TA299","516000000","517000000"
"chr1A_TA299","517000000","518000000"
"chr1A_TA299","518000000","519000000"
"chr1A_TA299","519000000","520000000"
"chr1A_TA299","520000000","521000000"
"chr1A_TA299","521000000","522000000"
"chr1A_TA299","522000000","523000000"
"chr1A_TA299","523000000","524000000"
"chr1A_TA299","524000000","525000000"
"chr1A_TA299","525000000","526000000"
"chr1A_TA299","526000000","527000000"
"chr1A_TA299","527000000","528000000"
"chr1A_TA299","528000000","529000000"
"chr1A_TA299","529000000","530000000"
"chr1A_TA299","530000000","531000000"
"chr1A_TA299","531000000","532000000"
"chr1A_TA299","532000000","533000000"
"chr1A_TA299","533000000","534000000"
"chr1A_TA299","534000000","535000000"
"chr1A_TA299","535000000","536000000"
"chr1A_TA299","536000000","537000000"
"chr1A_TA299","537000000","538000000"
"chr1A_TA299","538000000","539000000"
"chr1A_TA299","539000000","540000000"
"chr1A_TA299","540000000","541000000"
"chr1A_TA299","541000000","542000000"
"chr1A_TA299","542000000","543000000"
"chr1A_TA299","543000000","544000000"
"chr1A_TA299","544000000","545000000"
"chr1A_TA299","545000000","546000000"
"chr1A_TA299","546000000","547000000"
"chr1A_TA299","547000000","548000000"
"chr1A_TA299","548000000","549000000"
"chr1A_TA299","549000000","550000000"
"chr1A_TA299","550000000","551000000"
"chr1A_TA299","551000000","552000000"
"chr1A_TA299","552000000","553000000"
"chr1A_TA299","553000000","554000000"
"chr1A_TA299","554000000","555000000"
"chr1A_TA299","555000000","556000000"
"chr1A_TA299","556000000","557000000"
"chr1A_TA299","557000000","558000000"
"chr1A_TA299","558000000","559000000"
"chr1A_TA299","559000000","560000000"
"chr1A_TA299","560000000","561000000"
"chr1A_TA299","561000000","562000000"
"chr1A_TA299","562000000","563000000"
"chr1A_TA299","563000000","564000000"
"chr1A_TA299","564000000","565000000"
"chr1A_TA299","565000000","566000000"
"chr1A_TA299","566000000","567000000"
"chr1A_TA299","567000000","568000000"
"chr1A_TA299","568000000","569000000"
"chr1A_TA299","569000000","570000000"
"chr1A_TA299","570000000","571000000"
"chr1A_TA299","571000000","572000000"
"chr1A_TA299","572000000","573000000"
"chr1A_TA299","573000000","574000000"
"chr1A_TA299","574000000","575000000"
"chr1A_TA299","575000000","576000000"
"chr1A_TA299","576000000","577000000"
"chr1A_TA299","577000000","578000000"
"chr1A_TA299","578000000","579000000"
"chr1A_TA299","579000000","580000000"
"chr1A_TA299","580000000","581000000"
"chr1A_TA299","581000000","582000000"
"chr1A_TA299","582000000","583000000"
"chr1A_TA299","583000000","584000000"
"chr1A_TA299","584000000","585000000"
"chr1A_TA299","585000000","586000000"
"chr1A_TA299","586000000","587000000"
"chr1A_TA299","587000000","588000000"
"chr1A_TA299","588000000","589000000"
"chr1A_TA299","589000000","590000000"
"chr1A_TA299","590000000","591000000"
"chr1A_TA299","591000000","592000000"
"chr1A_TA299","592000000","593000000"
"chr1A_TA299","593000000","594000000"
"chr1A_TA299","594000000","595000000"
"chr1A_TA299","595000000","596000000"
"chr1A_TA299","596000000","597000000"
"chr1A_TA299","597000000","598000000"
"chr1A_TA299","598000000","599000000"
"chr1A_TA299","599000000","600000000"
"chr1A_TA299","600000000","601000000"
"chr1A_TA299","601000000","602000000"
"chr1A_TA299","602000000","603000000"
"chr1A_TA299","603000000","604000000"
"chr1A_TA299","604000000","605000000"
"chr1A_TA299","605000000","606000000"
"chr1A_TA299","606000000","607000000"
"chr1A_TA299","607000000","608000000"
"chr1A_TA299","608000000","609000000"
"chr1A_TA299","609000000","610000000"
"chr1A_TA299","610000000","611000000"
"chr1A_TA299","611000000","612000000"
"chr1A_TA299","612000000","613000000"
"chr1A_TA299","613000000","614000000"
"chr1A_TA299","614000000","615000000"
"chr1A_TA299","615000000","616000000"
"chr1A_TA299","616000000","617000000"
"chr1A_TA299","617000000","618000000"
"chr1A_TA299","618000000","619000000"
"chr1A_TA299","619000000","620000000"
"chr1A_TA299","620000000","621000000"
"chr1A_TA299","621000000","622000000"
"chr1A_TA299","622000000","623000000"
"chr1A_TA299","623000000","624000000"
"chr1A_TA299","624000000","625000000"
"chr1A_TA299","625000000","626000000"
"chr1A_TA299","626000000","627000000"
"chr1A_TA299","627000000","628000000"
"chr1A_TA299","628000000","629000000"
"chr1A_TA299","629000000","630000000"
"chr1A_TA299","630000000","631000000"
"chr1A_TA299","631000000","632000000"
"chr1A_TA299","632000000","633000000"
"chr1A_TA299","633000000","634000000"
"chr1A_TA299","634000000","635000000"
"chr1A_TA299","635000000","636000000"
"chr1A_TA299","636000000","637000000"
"chr1A_TA299","637000000","638000000"
"chr1A_TA299","638000000","639000000"
"chr1A_TA299","639000000","640000000"
"chr1A_TA299","640000000","641000000"
"chr1A_TA299","641000000","642000000"
"chr1A_TA299","642000000","642634776"
"chr2A_TA299","0","1000000"
"chr2A_TA299","1000000","2000000"
"chr2A_TA299","2000000","3000000"
"chr2A_TA299","3000000","4000000"
"chr2A_TA299","4000000","5000000"
"chr2A_TA299","5000000","6000000"
"chr2A_TA299","6000000","7000000"
"chr2A_TA299","7000000","8000000"
"chr2A_TA299","8000000","9000000"
"chr2A_TA299","9000000","10000000"
"chr2A_TA299","10000000","11000000"
"chr2A_TA299","11000000","12000000"
"chr2A_TA299","12000000","13000000"
"chr2A_TA299","13000000","14000000"
"chr2A_TA299","14000000","15000000"
"chr2A_TA299","15000000","16000000"
"chr2A_TA299","16000000","17000000"
"chr2A_TA299","17000000","18000000"
"chr2A_TA299","18000000","19000000"
"chr2A_TA299","19000000","20000000"
"chr2A_TA299","20000000","21000000"
"chr2A_TA299","21000000","22000000"
"chr2A_TA299","22000000","23000000"
"chr2A_TA299","23000000","24000000"
"chr2A_TA299","24000000","25000000"
"chr2A_TA299","25000000","26000000"
"chr2A_TA299","26000000","27000000"
"chr2A_TA299","27000000","28000000"
"chr2A_TA299","28000000","29000000"
"chr2A_TA299","29000000","30000000"
"chr2A_TA299","30000000","31000000"
"chr2A_TA299","31000000","32000000"
"chr2A_TA299","32000000","33000000"
"chr2A_TA299","33000000","34000000"
"chr2A_TA299","34000000","35000000"
"chr2A_TA299","35000000","36000000"
"chr2A_TA299","36000000","37000000"
"chr2A_TA299","37000000","38000000"
"chr2A_TA299","38000000","39000000"
"chr2A_TA299","39000000","40000000"
"chr2A_TA299","40000000","41000000"
"chr2A_TA299","41000000","42000000"
"chr2A_TA299","42000000","43000000"
"chr2A_TA299","43000000","44000000"
"chr2A_TA299","44000000","45000000"
"chr2A_TA299","45000000","46000000"
"chr2A_TA299","46000000","47000000"
"chr2A_TA299","47000000","48000000"
"chr2A_TA299","48000000","49000000"
"chr2A_TA299","49000000","50000000"
"chr2A_TA299","50000000","51000000"
"chr2A_TA299","51000000","52000000"
"chr2A_TA299","52000000","53000000"
"chr2A_TA299","53000000","54000000"
"chr2A_TA299","54000000","55000000"
"chr2A_TA299","55000000","56000000"
"chr2A_TA299","56000000","57000000"
"chr2A_TA299","57000000","58000000"
"chr2A_TA299","58000000","59000000"
"chr2A_TA299","59000000","60000000"
"chr2A_TA299","60000000","61000000"
"chr2A_TA299","61000000","62000000"
"chr2A_TA299","62000000","63000000"
"chr2A_TA299","63000000","64000000"
"chr2A_TA299","64000000","65000000"
"chr2A_TA299","65000000","66000000"
"chr2A_TA299","66000000","67000000"
"chr2A_TA299","67000000","68000000"
"chr2A_TA299","68000000","69000000"
"chr2A_TA299","69000000","70000000"
"chr2A_TA299","70000000","71000000"
"chr2A_TA299","71000000","72000000"
"chr2A_TA299","72000000","73000000"
"chr2A_TA299","73000000","74000000"
"chr2A_TA299","74000000","75000000"
"chr2A_TA299","75000000","76000000"
"chr2A_TA299","76000000","77000000"
"chr2A_TA299","77000000","78000000"
"chr2A_TA299","78000000","79000000"
"chr2A_TA299","79000000","80000000"
"chr2A_TA299","80000000","81000000"
"chr2A_TA299","81000000","82000000"
"chr2A_TA299","82000000","83000000"
"chr2A_TA299","83000000","84000000"
"chr2A_TA299","84000000","85000000"
"chr2A_TA299","85000000","86000000"
"chr2A_TA299","86000000","87000000"
"chr2A_TA299","87000000","88000000"
"chr2A_TA299","88000000","89000000"
"chr2A_TA299","89000000","90000000"
"chr2A_TA299","90000000","91000000"
"chr2A_TA299","91000000","92000000"
"chr2A_TA299","92000000","93000000"
"chr2A_TA299","93000000","94000000"
